cell_id,class,model,seed,raw_circularity_ae,closing_circularity_ae,dual_null_circularity_ae,benefit_closing,benefit_null,specific_advantage,raw_nucleus_dice,closing_nucleus_dice,dual_null_nucleus_dice,raw_foreground_dice,closing_foreground_dice,dual_null_foreground_dice,raw_nc_ae,closing_nc_ae,dual_null_nc_ae,raw_area_ae,closing_area_ae,dual_null_area_ae,raw_invalid,closing_invalid,dual_null_invalid,raw_pred_circularity,gt_circularity,roundness_group
154519964-154519981-001,light_dysplastic,baseline,20260805,0.009253109589815844,0.06526695081203948,0.06486277236152382,-0.05601384122222364,-0.05560966277170798,-0.0004041784505156576,0.8445078459343794,0.8429718467323914,0.8431751194227055,0.8066936194233896,0.8050111669445836,0.805186614922454,0.37519332209860035,0.3831899444652639,0.3831899444652639,1468,1493,1493,False,False,False,0.5390284813796168,0.5297753717898009,over_circular
157181481-157181497-004,normal_columnar,baseline,20260805,0.1824617288847049,0.22450163895037922,0.22524936345804192,-0.04203991006567431,-0.04278763457333701,0.0007477245076626948,0.9516824849007766,0.9513560051657339,0.9487731381833836,0.8774051798928906,0.8770134849683149,0.875031284726046,0.1037886691076701,0.10778805871441105,0.10778805871441105,30,35,35,False,False,False,0.7972669762793825,0.6148052473946776,over_circular
157181671-157181697-001,normal_superficiel,baseline,20260805,0.27671203358127583,0.19308908500816946,0.19308908243832212,0.08362294857310637,0.0836229511429537,-2.5698473349322626e-09,0.8324646314221892,0.8250922509225093,0.8250922509225093,0.9063596092139585,0.9026288843831323,0.9026288843831323,0.003457977663140873,0.0036363604488273676,0.0036363604488273676,225,237,237,False,False,False,0.5627830058129899,0.8394950393942657,under_circular
157183193-157183279-001,normal_superficiel,baseline,20260805,0.1918417049050063,0.08050521410057843,0.08050521205346839,0.11133649080442787,0.1113364928515379,-2.0471100370400563e-09,0.8944881889763779,0.903125,0.903125,0.914659610908941,0.9190225152322924,0.9190225152322924,0.0017689956648624938,0.0015706396875850553,0.0015706396875850553,130,120,120,False,False,False,0.6810348883761109,0.8728765932811172,under_circular
157183828-157183877-001,normal_intermediate,baseline,20260805,0.17570453989730195,0.06740345937601033,0.06683039971415494,0.10830108052129161,0.108874140183147,-0.0005730596618553907,0.9498910675381264,0.9512811259473114,0.9491158426560808,0.9674798849141013,0.9681853970360913,0.9670798516548768,0.0011112455186786559,0.0013759553365054744,0.0013759553365054744,78,95,95,False,False,False,0.6739219172223563,0.8496264571196582,under_circular
157183964-157183980-001,normal_superficiel,baseline,20260805,0.18330570357148201,0.04768442424505315,0.047684420011859574,0.13562127932642887,0.13562128355962244,-4.233193573455196e-09,0.9452554744525548,0.9530685920577617,0.9476534296028881,0.9134013168100552,0.917348219567167,0.9146038425197353,0.0004961843768377175,0.0002006486497260311,0.0002006486497260311,10,2,2,False,False,False,0.6628445826627279,0.84615028623421,under_circular
157184013-157184031-001,normal_superficiel,baseline,20260805,0.10911226711653632,0.004616646999748064,0.020467727438691408,0.10449562011678826,0.08864453967784491,0.015851080438943344,0.6344916344916345,0.6190476190476191,0.6190476190476191,0.7813687937887863,0.7732651817979805,0.7732651817979805,0.02225428846897523,0.023871449843118252,0.023871449843118252,562,604,604,False,False,False,0.6993001918957767,0.8084124590123131,under_circular
157184850-157184920-002,normal_columnar,baseline,20260805,0.36710110417538017,0.3836701478091145,0.3836701478091145,-0.01656904363373435,-0.01656904363373435,0.0,0.8322147651006712,0.8314538250533374,0.832063395306309,0.8169898621026386,0.8164158995005087,0.8168283388416571,0.02590715799452492,0.026784831810814147,0.026784831810814147,138,141,141,False,False,False,0.7001789292921375,0.3330778251167574,over_circular
157184850-157184942-001,normal_superficiel,baseline,20260805,0.08129988248115827,0.031268497679105445,0.031268497679105445,0.050031384802052825,0.050031384802052825,0.0,0.8554641598119859,0.8634772462077013,0.8634772462077013,0.8756543717763062,0.879679286876623,0.879679286876623,0.0004736596990208425,0.00038416771013801993,0.00038416771013801993,101,95,95,False,False,False,0.4616952299552398,0.5429951124363981,under_circular
157185208-157185238-001,normal_superficiel,baseline,20260805,0.24516771606922938,0.17432585956583646,0.1743258563826715,0.07084185650339292,0.07084185968655787,-3.1831649538460738e-09,0.9318840579710145,0.9365994236311239,0.9365994236311239,0.9449792723064976,0.9473514016561161,0.9473514016561161,0.00023758230861061543,0.00015642070526276398,0.00015642070526276398,6,2,2,False,False,False,0.6409580998718226,0.886125815941052,under_circular
157185433-157185479-002,normal_columnar,baseline,20260805,0.05484449504614097,0.06377741316548091,0.06377741477303978,-0.008932918119339939,-0.008932919726898803,1.607558863803149e-09,0.9578544061302682,0.9582535427039448,0.9582535427039448,0.9150904146478915,0.9153617557192588,0.9153617557192588,0.06804594756402249,0.06760825373659451,0.06760825373659451,74,73,73,False,False,False,0.8753869985374831,0.8205425034913422,over_circular
157185433-157185479-003,normal_columnar,baseline,20260805,0.040458610797611594,0.050051485949815455,0.050051485949815455,-0.009592875152203861,-0.009592875152203861,0.0,0.9471458773784355,0.9477020602218701,0.9477020602218701,0.9138088902570538,0.91415533068538,0.91415533068538,0.03337944647263408,0.032989668250577586,0.032989668250577586,74,73,73,False,False,False,0.8020759366752608,0.7616173258776492,over_circular
157185433-157185479-004,normal_columnar,baseline,20260805,0.052640265983357026,0.06669174700962133,0.06831874896463774,-0.0140514810262643,-0.015678482981280717,0.001627001955016416,0.8703416149068323,0.86966640806827,0.86966640806827,0.8337610757571905,0.8333773350623425,0.8329223760086573,0.22063172412933585,0.22229272942940104,0.22229272942940104,312,314,314,False,False,False,0.7344159634215592,0.6817756974382022,over_circular
157185433-157185479-006,normal_columnar,baseline,20260805,0.06988080657610807,0.07655605601547388,0.0755981954405347,-0.006675249439365816,-0.005717388864426631,-0.0009578605749391844,0.802013422818792,0.8019161676646707,0.801437125748503,0.6736529840556686,0.6732529708715743,0.6727161847529672,0.20588993580563608,0.2025539624934225,0.2025539624934225,292,295,295,False,False,False,0.8221136130267855,0.7522328064506775,over_circular
157185433-157185508-001,normal_columnar,baseline,20260805,0.2406951400267514,0.24772897659645932,0.2477289753289279,-0.0070338365697079075,-0.007033835302176494,-1.2675314131627147e-09,0.9462512838069155,0.945927446954141,0.947296372347707,0.9304196706260579,0.9301991446433773,0.9310995900615425,0.008029782729397583,0.008317372000812173,0.008317372000812173,11,12,12,False,False,False,0.7853977248170175,0.5447025847902661,over_circular
157185730-157185758-001,normal_columnar,baseline,20260805,0.13194253514685783,0.14003692606129475,0.13982780736719208,-0.008094390914436922,-0.00788527222033425,-0.00020911869410267236,0.7482800485633346,0.7478260869565218,0.7474216380182002,0.6391414598257386,0.6387414220507153,0.6383955813241942,0.07701948764252387,0.07587226479573994,0.07587226479573994,1050,1053,1053,False,False,False,0.4971351873485525,0.36519265220169467,over_circular
157185781-157185793-003,normal_columnar,baseline,20260805,0.09840558588777726,0.09840558588777726,0.09840558588777726,0.0,0.0,0.0,0.9273743016759777,0.9273743016759777,0.9273743016759777,0.8973819860146237,0.8973819860146237,0.8973819860146237,0.06278397670793734,0.06278397670793734,0.06278397670793734,323,323,323,False,False,False,0.8514473697930733,0.7530417839052961,over_circular
157222534-157222607-001,normal_superficiel,baseline,20260805,0.18294893788041622,0.07866174341773957,0.07866174341773957,0.10428719446267665,0.10428719446267665,0.0,0.9390862944162437,0.9459119496855346,0.9484276729559749,0.9032736200680275,0.9067068516841341,0.9079747343635471,0.0004822435138883592,0.0006349182460453993,0.0006349182460453993,34,27,27,False,False,False,0.7009697152637043,0.8839186531441205,under_circular
157222647-157222687-001,normal_intermediate,baseline,20260805,0.14629531570001686,0.038598288756125476,0.04077304006127591,0.10769702694389138,0.10552227563874095,0.0021747513051504352,0.8809201623815968,0.8762609280430397,0.8762609280430397,0.9227846980056538,0.9203889771537963,0.9203889771537963,0.004956329236950517,0.00524613652119536,0.00524613652119536,350,368,368,False,False,False,0.6875003900490796,0.8337957057490964,under_circular
157222801-157222811-001,normal_intermediate,baseline,20260805,0.09682488367893072,0.06360293396569239,0.051154614183270164,0.03322194971323833,0.045670269495660554,-0.012448319782422224,0.8679245283018868,0.8597333333333333,0.8597333333333333,0.9152541593368058,0.9110157065935183,0.9110157065935183,0.00939077849402159,0.010043556866909532,0.010043556866909532,243,263,263,False,False,False,0.679419148142954,0.7762440318218847,under_circular
157223549-157223570-001,normal_intermediate,baseline,20260805,0.09873532106403693,0.03627494970871481,0.01506491249051145,0.06246037135532212,0.08367040857352548,-0.02121003721820336,0.9086819613135403,0.9030249110320284,0.900355871886121,0.94654511723736,0.9436223900205132,0.9422511439983949,0.004704779034349987,0.005338376306362663,0.005338376306362663,181,206,206,False,False,False,0.5805777731841647,0.6793130942482016,under_circular
157224412-157224429-001,normal_superficiel,baseline,20260805,0.22218112712691973,0.15696009962964153,0.17030845094178804,0.0652210274972782,0.051872676185131694,0.013348351312146511,0.5580215599239061,0.5531112507856694,0.5531112507856694,0.7471109863812916,0.7446236050872117,0.7446236050872117,0.005456430025606463,0.005573719539971739,0.005573719539971739,697,711,711,False,False,False,0.611437776869401,0.8336189039963208,under_circular
157224458-157224464-001,normal_intermediate,baseline,20260805,0.2274615015388235,0.13619486575995055,0.1463250693257938,0.09126663577887295,0.08113643221302969,0.010130203565843265,0.5799098860323351,0.5748817656332107,0.5748817656332107,0.731285078492929,0.7285319050987771,0.7285319050987771,0.033996714540123124,0.03484518155307578,0.03484518155307578,1585,1618,1618,False,False,False,0.6165264893424527,0.8439879908812762,under_circular
157224458-157224483-001,normal_superficiel,baseline,20260805,0.11771380720374403,0.03970915386462437,0.04144964697148401,0.07800465333911966,0.07626416023226001,0.0017404931068596419,0.8955495004541326,0.8997289972899729,0.9041591320072333,0.9192681712323684,0.9213710779236759,0.9236043361441942,0.0021122252541452982,0.0020293174025955013,0.0020431363259658933,93,87,88,False,False,False,0.7382876857000642,0.8560014929038082,under_circular
157227058-157227087-001,normal_columnar,baseline,20260805,0.18246213218353308,0.17881347262218233,0.17881347324290453,0.003648659561350742,0.0036486589406285463,6.207221958653975e-10,0.6696392379408188,0.6690968003240179,0.6690968003240179,0.652654152914963,0.6520849802013189,0.6520849802013189,0.4871743297056952,0.4889740459422174,0.4889740459422174,803,805,805,False,False,False,0.31577409753046815,0.4982362297140012,under_circular
157227461-157227503-003,normal_columnar,baseline,20260805,0.09175423056348608,0.1080020151513551,0.10833785542992114,-0.01624778458786902,-0.016583624866435054,0.00033584027856603527,0.9548141086749286,0.9550304878048781,0.9550304878048781,0.89820247058283,0.898354899946951,0.898354899946951,0.08342642449935278,0.08158673798397065,0.08158673798397065,175,172,172,False,False,False,0.807383063927704,0.7156288333642179,over_circular
157266930-157266947-001,normal_columnar,baseline,20260805,0.21444588726082936,0.21886678108003277,0.21886678268999293,-0.004420893819203409,-0.004420895429163574,1.6099601651831108e-09,0.7505841121495327,0.7503649635036497,0.7503649635036497,0.6442029471638753,0.643803717884947,0.6434075213714762,2.230062002612409,2.2355032489313986,2.2355032489313986,852,853,853,False,False,False,0.660699287863474,0.4462534006026446,over_circular
157268504-157268544-001,normal_superficiel,baseline,20260805,0.11080394433817242,0.031149325748540457,0.03114932392790626,0.07965461858963196,0.07965462041026616,-1.8206341989568386e-09,0.9086924762600438,0.9048656499636892,0.9048656499636892,0.8916569505098655,0.8897192689842566,0.8897192689842566,0.001754775436628499,0.0018684510986998627,0.0018684510986998627,107,115,115,False,False,False,0.7193110153768361,0.8301149597150085,under_circular
158986766-158986776-001,normal_columnar,baseline,20260805,0.02704550537613315,0.006160780742502814,0.005492467866066164,0.020884724633630336,0.021553037510066986,-0.0006683128764366497,0.9825497844385137,0.9825641025641025,0.9813333333333333,0.8862482143197904,0.8861963530522114,0.8851595017326964,0.2954989657011161,0.2980983109185512,0.2980983109185512,63,67,67,False,False,False,0.7765749316501511,0.8036204370262843,under_circular
158986813-158986820-001,normal_columnar,baseline,20260805,0.007038036073132803,0.007038036073132803,0.007038036073132803,0.0,0.0,0.0,0.9529553679131484,0.9529553679131484,0.9529553679131484,0.8189957853242331,0.8189957853242331,0.8189957853242331,0.19875048318003946,0.19875048318003946,0.19875048318003946,113,113,113,False,False,False,0.8070606374444669,0.8140986735175997,under_circular
158986920-158986928-004,normal_columnar,baseline,20260805,0.336956906562444,0.4832047217940268,0.6241472489056928,-0.1462478152315828,-0.28719034234324886,0.14094252711166605,0.10710987996306556,0.11320754716981132,0.11320754716981132,0.06468071784312056,0.06774425696859146,0.06774425696859146,0.5445023289077408,0.5406113326353463,0.5406113326353463,1934,1927,1927,False,False,False,0.40523449766126723,0.7421914042237112,under_circular
204870858-204870872-001,light_dysplastic,baseline,20260805,0.12734682607633885,0.14109191608269178,0.14269369740159077,-0.013745090006352934,-0.01534687132525192,0.0016017813188989871,0.9566929133858267,0.9568950098372384,0.9568950098372384,0.8231870291257529,0.8232924126167229,0.8232924126167229,0.1633375710157492,0.16220139201758765,0.16220139201758765,206,203,203,False,False,False,0.7360227562055752,0.6086759301292364,over_circular
204870951-204870961-002,light_dysplastic,baseline,20260805,0.12570224798443524,0.008614433853330827,0.030542799114696706,0.11708781413110442,0.09515944886973854,0.02192836526136588,0.8564980252021817,0.859875,0.859625,0.7888391746347729,0.7910115203193033,0.7908284651669085,0.3223436732568888,0.31916447043036084,0.31916447043036084,2269,2220,2220,False,False,False,0.48822424406100456,0.6139264920454398,under_circular
204871030-204871038-001,light_dysplastic,baseline,20260805,0.08333851630026012,0.004274919199805938,0.002866877603326712,0.07906359710045419,0.08047163869693341,-0.0014080415964792259,0.8853228370297479,0.8833345918598505,0.8836366382239674,0.8591880406405452,0.8574686503317311,0.857701758471721,0.15396433563612627,0.15834921953942188,0.15834921953942188,1509,1541,1541,False,False,False,0.6705065683463051,0.7538450846465652,under_circular
204871030-204871038-002,light_dysplastic,baseline,20260805,0.17108751532893796,0.03733866198247837,0.037940216905998914,0.13374885334645958,0.13314729842293904,0.000601554923520542,0.9212478506509457,0.9191810344827587,0.9188871473354232,0.8959943642415276,0.8944257035101525,0.8942202461857534,0.01607557127202519,0.019248962462662722,0.019248962462662722,1511,1572,1572,False,False,False,0.6610102497505077,0.8320977650794457,under_circular
