cell_id,class,model,seed,raw_perimeter,closing_perimeter,null_perimeter,delta_perimeter_closing,delta_perimeter_null,delta_area_closing,delta_area_null,abs_delta_area_closing_minus_null,closing_fallback_to_raw,null_target_reduction,null_achieved_reduction,null_matching_error_abs,null_matching_error_pct,null_raw_fallback,null_within_tolerance
209522474-209522522-001,normal_intermediate,nc_aware_lambda_0p10,20260803,160.28427076339722,148.56854152679443,156.12489008903503,-11.715729236602783,-4.159380674362183,42,-252,294,False,11.715729236602783,4.159380674362183,7.556348562240601,0.6449746669317632,False,False
209522940-209522970-001,normal_intermediate,nc_aware_lambda_0p10,20260803,155.35533845424652,143.05382251739502,147.19595766067505,-12.301515936851501,-8.159380793571472,21,-85,106,False,12.301515936851501,8.159380793571472,4.142135143280029,0.33671745535617165,False,False
209565409-209565503-001,normal_intermediate,nc_aware_lambda_0p10,20260803,164.04163014888763,154.08326029777527,160.71067655086517,-9.958369851112366,-3.330953598022461,21,-85,106,False,9.958369851112366,3.330953598022461,6.627416253089905,0.6655121623495046,False,False
209565409-209565600-001,normal_intermediate,nc_aware_lambda_0p10,20260803,171.2132030725479,162.42640614509583,167.63960886001587,-8.786796927452087,-3.5735942125320435,15,-51,66,False,8.786796927452087,3.5735942125320435,5.213202714920044,0.5932995559090176,False,False
209565864-209565890-001,normal_intermediate,nc_aware_lambda_0p10,20260803,188.18376553058624,172.36753106117249,184.0660150051117,-15.816234469413757,-4.117750525474548,27,-105,132,False,15.816234469413757,4.117750525474548,11.698483943939209,0.739650386858031,False,False
209565864-209565911-001,normal_intermediate,nc_aware_lambda_0p10,20260803,162.04163014888763,152.08326029777527,159.49747371673584,-9.958369851112366,-2.5441564321517944,17,-18,35,False,9.958369851112366,2.5441564321517944,7.414213418960571,0.744520793042487,False,False
209566047-209566095-001,normal_intermediate,nc_aware_lambda_0p10,20260803,226.08326029777527,206.16652035713196,219.72286903858185,-19.91673994064331,-6.36039125919342,68,-230,298,False,19.91673994064331,6.36039125919342,13.55634868144989,0.6806509861478877,False,False
209566205-209566247-001,normal_intermediate,nc_aware_lambda_0p10,20260803,161.69848430156708,149.39696860313416,154.6101711988449,-12.301515698432922,-7.088313102722168,21,-56,77,False,12.301515698432922,7.088313102722168,5.213202595710754,0.42378538738725174,False,False
209566205-209566289-001,normal_intermediate,nc_aware_lambda_0p10,20260803,182.3847759962082,174.76955199241638,179.25483322143555,-7.615224003791809,-3.129942774772644,13,-24,37,False,7.615224003791809,3.129942774772644,4.485281229019165,0.5889887450173275,False,False
209566399-209566485-001,normal_intermediate,nc_aware_lambda_0p10,20260803,174.28427076339722,162.56854152679443,170.02438473701477,-11.715729236602783,-4.259886026382446,20,-108,128,False,11.715729236602783,4.259886026382446,7.455843210220337,0.6363959988872457,False,False
148495842-148495854-001,light_dysplastic,nc_aware_lambda_0p10,20260804,228.7939373254776,228.7939373254776,228.7939373254776,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,False,True
148497551-148497588-001,light_dysplastic,nc_aware_lambda_0p10,20260804,201.09545254707336,198.75230622291565,199.82337391376495,-2.343146324157715,-1.2720786333084106,4,-75,79,False,2.343146324157715,1.2720786333084106,1.0710676908493042,0.457106617630599,False,False
148497788-148497816-002,light_dysplastic,nc_aware_lambda_0p10,20260804,185.39696860313416,173.6812390089035,180.7523068189621,-11.715729594230652,-4.644661784172058,21,-114,135,False,11.715729594230652,4.644661784172058,7.071067810058594,0.6035533470779919,False,False
148503209-148503222-001,light_dysplastic,nc_aware_lambda_0p10,20260804,398.30865597724915,378.83556747436523,395.7472540140152,-19.47308850288391,-2.5614019632339478,30,-149,179,False,19.47308850288391,2.5614019632339478,16.911686539649963,0.8684645241121042,False,False
148503209-148503231-001,light_dysplastic,nc_aware_lambda_0p10,20260804,395.13708305358887,369.3624794483185,384.61731135845184,-25.774603605270386,-10.519771695137024,44,-213,257,False,25.774603605270386,10.519771695137024,15.254831910133362,0.5918551510531885,False,False
148503400-148503432-001,light_dysplastic,nc_aware_lambda_0p10,20260804,339.5807341337204,314.7350616455078,331.362478017807,-24.845672488212585,-8.218256115913391,46,-186,232,False,24.845672488212585,8.218256115913391,16.627416372299194,0.6692278657455403,False,False
148503568-148503580-002,light_dysplastic,nc_aware_lambda_0p10,20260804,275.6223638057709,270.35028553009033,274.0071394443512,-5.272078275680542,-1.6152243614196777,9,-79,88,False,5.272078275680542,1.6152243614196777,3.6568539142608643,0.6936266350842111,False,False
148718455-148718461-001,light_dysplastic,nc_aware_lambda_0p10,20260804,377.8822498321533,349.76449966430664,373.8893893957138,-28.11775016784668,-3.992860436439514,48,-191,239,False,28.11775016784668,3.992860436439514,24.124889731407166,0.8579950240469294,False,False
148719308-148719348-004,light_dysplastic,nc_aware_lambda_0p10,20260804,190.7523068189621,190.7523068189621,190.7523068189621,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,False,True
148719308-148719357-001,light_dysplastic,nc_aware_lambda_0p10,20260804,219.09545266628265,209.72286880016327,214.55129611492157,-9.372583866119385,-4.544156551361084,16,-88,104,False,9.372583866119385,4.544156551361084,4.828427314758301,0.5151650157234025,False,False
148848523-148848559-002,moderate_dysplastic,nc_aware_lambda_0p10,20260804,269.2792184352875,268.69343185424805,268.45079123973846,-0.5857865810394287,-0.8284271955490112,1,-2,3,False,0.5857865810394287,0.8284271955490112,0.24264061450958252,0.41421333701266644,False,False
148881870-148882178-002,light_dysplastic,nc_aware_lambda_0p10,20260804,191.09545254707336,188.75230646133423,189.09545242786407,-2.3431460857391357,-2.0000001192092896,4,-62,66,False,2.3431460857391357,2.0000001192092896,0.3431459665298462,0.14644668064799818,False,False
148882307-148882323-001,light_dysplastic,nc_aware_lambda_0p10,20260804,343.1959581375122,310.3919153213501,330.8183219432831,-32.80404281616211,-12.377636194229126,56,-215,271,False,32.80404281616211,12.377636194229126,20.426406621932983,0.6226795500909774,False,False
148882535-148882616-001,light_dysplastic,nc_aware_lambda_0p10,20260804,581.3208485841751,530.7005734443665,565.2691131830215,-50.620275139808655,-16.051735401153564,101,-399,500,False,50.620275139808655,16.051735401153564,34.56853973865509,0.6828990882246271,False,False
148882671-148882687-001,light_dysplastic,nc_aware_lambda_0p10,20260804,438.83556735515594,409.0609623193741,420.0731543302536,-29.77460503578186,-18.762413024902344,47,-246,293,False,29.77460503578186,18.762413024902344,11.012192010879517,0.3698518249913149,False,False
149011613-149011656-001,light_dysplastic,nc_aware_lambda_0p10,20260804,277.9827550649643,253.96550965309143,272.97770261764526,-24.017245411872864,-5.005052447319031,41,-125,166,False,24.017245411872864,5.005052447319031,19.012192964553833,0.7916058914547796,False,False
149013033-149013072-001,moderate_dysplastic,nc_aware_lambda_0p10,20260804,200.50966608524323,199.33809304237366,199.33809280395508,-1.1715730428695679,-1.171573281288147,2,-34,36,False,1.1715730428695679,1.171573281288147,2.384185791015625e-07,2.03502957457605e-07,False,True
149014929-149014984-001,moderate_dysplastic,nc_aware_lambda_0p10,20260804,268.49242174625397,267.9066352844238,267.6639943122864,-0.5857864618301392,-0.8284274339675903,1,-14,15,False,0.5857864618301392,0.8284274339675903,0.24264097213745117,0.4142140318152486,False,False
149014929-149015008-003,moderate_dysplastic,nc_aware_lambda_0p10,20260804,322.3502856492996,315.9066342115402,319.42135298252106,-6.443651437759399,-2.9289326667785645,24,-58,82,False,6.443651437759399,2.9289326667785645,3.514718770980835,0.5454545151813768,False,False
149014929-149015022-001,light_dysplastic,nc_aware_lambda_0p10,20260804,365.17871260643005,350.04876923561096,360.4335457086563,-15.129943370819092,-4.745166897773743,28,-142,170,False,15.129943370819092,4.745166897773743,10.38477647304535,0.6863724614511327,False,False
149014929-149015022-002,light_dysplastic,nc_aware_lambda_0p10,20260804,291.4385987520218,279.72286915779114,287.9066344499588,-11.715729594230652,-3.5319643020629883,20,-118,138,False,11.715729594230652,3.5319643020629883,8.183765292167664,0.698528011110611,False,False
149053341-149053350-001,moderate_dysplastic,nc_aware_lambda_0p10,20260804,270.6101715564728,260.9949471950531,267.0365775823593,-9.615224361419678,-3.5735939741134644,15,-109,124,False,9.615224361419678,3.5735939741134644,6.041630387306213,0.6283400324539253,False,False
149053945-149053969-001,moderate_dysplastic,nc_aware_lambda_0p10,20260804,246.55129635334015,240.69343161582947,244.35028517246246,-5.857864737510681,-2.2010111808776855,10,-93,103,False,5.857864737510681,2.2010111808776855,3.6568535566329956,0.6242639119364486,False,False
149053945-149053976-001,moderate_dysplastic,nc_aware_lambda_0p10,20260804,269.1543279886246,249.82337403297424,257.7644990682602,-19.33095395565033,-11.38982892036438,48,-245,293,False,19.33095395565033,11.38982892036438,7.94112503528595,0.4107984041297043,False,False
149054642-149054677-003,light_dysplastic,nc_aware_lambda_0p10,20260804,183.43859827518463,181.68123853206635,181.58073389530182,-1.7573597431182861,-1.8578643798828125,3,-76,79,False,1.7573597431182861,1.8578643798828125,0.10050463676452637,0.05719070165234888,False,True
149056321-149056343-001,severe_dysplastic,nc_aware_lambda_0p10,20260804,328.30865597724915,315.4213534593582,322.877197265625,-12.88730251789093,-5.4314587116241455,22,-150,172,False,12.88730251789093,5.4314587116241455,7.455843806266785,0.578541847366129,False,False
149056321-149056360-001,severe_dysplastic,nc_aware_lambda_0p10,20260804,229.13708317279816,227.37972366809845,227.62236440181732,-1.757359504699707,-1.514718770980835,3,-48,51,False,1.757359504699707,1.514718770980835,0.24264073371887207,0.13807119890379738,False,False
149056410-149056458-001,severe_dysplastic,nc_aware_lambda_0p10,20260804,151.1959583759308,150.61017179489136,150.36753070354462,-0.5857865810394287,-0.8284276723861694,1,-29,30,False,0.5857865810394287,0.8284276723861694,0.24264109134674072,0.41421415102441345,False,False
149056873-149056884-001,severe_dysplastic,nc_aware_lambda_0p10,20260804,167.78174471855164,166.02438509464264,165.68123853206635,-1.7573596239089966,-2.1005061864852905,3,-59,62,False,1.7573596239089966,2.1005061864852905,0.34314656257629395,0.19526257341284148,False,False
149056873-149056884-002,severe_dysplastic,nc_aware_lambda_0p10,20260804,153.33809387683868,153.33809387683868,153.33809387683868,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,False,True
149056933-149056982-002,severe_dysplastic,nc_aware_lambda_0p10,20260804,137.63960886001587,136.46803617477417,136.46803629398346,-1.1715726852416992,-1.1715725660324097,2,-24,26,False,1.1715726852416992,1.1715725660324097,1.1920928955078125e-07,1.0175150978890224e-07,False,True
149057756-149057766-002,moderate_dysplastic,nc_aware_lambda_0p10,20260804,292.1076445579529,289.17871284484863,289.52185785770416,-2.928931713104248,-2.5857867002487183,5,-80,85,False,2.928931713104248,2.5857867002487183,0.3431450128555298,0.11715705467637728,False,False
149057756-149057788-002,moderate_dysplastic,nc_aware_lambda_0p10,20260804,298.30865573883057,288.35028529167175,295.56348860263824,-9.958370447158813,-2.7451671361923218,18,-108,126,False,9.958370447158813,2.7451671361923218,7.213203310966492,0.7243357082608294,False,False
149057812-149057825-003,moderate_dysplastic,nc_aware_lambda_0p10,20260804,316.06601536273956,301.42135310173035,309.4629831314087,-14.644662261009216,-6.603032231330872,25,-162,187,False,14.644662261009216,6.603032231330872,8.041630029678345,0.5491167967108971,False,False
149057812-149057825-005,moderate_dysplastic,nc_aware_lambda_0p10,20260804,185.6812391281128,185.09545290470123,185.09545266628265,-0.5857862234115601,-0.5857864618301392,1,-9,10,False,0.5857862234115601,0.5857864618301392,2.384185791015625e-07,4.070061219825838e-07,False,True
149057812-149057847-004,moderate_dysplastic,nc_aware_lambda_0p10,20260804,216.651801943779,216.651801943779,216.651801943779,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,False,True
149057812-149057847-005,moderate_dysplastic,nc_aware_lambda_0p10,20260804,273.03657817840576,268.35028624534607,271.17871272563934,-4.686291933059692,-1.8578654527664185,8,-104,112,False,4.686291933059692,1.8578654527664185,2.828426480293274,0.6035531974309989,False,False
149058262-149058272-003,moderate_dysplastic,nc_aware_lambda_0p10,20260804,291.03657734394073,284.00713980197906,287.0782080888748,-7.02943754196167,-3.958369255065918,12,-130,142,False,7.02943754196167,3.958369255065918,3.071068286895752,0.43688677345281945,False,False
149061666-149061699-003,moderate_dysplastic,nc_aware_lambda_0p10,20260804,220.50966608524323,216.9949471950531,218.65180122852325,-3.5147188901901245,-1.8578648567199707,6,-87,93,False,3.5147188901901245,1.8578648567199707,1.6568540334701538,0.47140442386290765,False,False
149095913-149095926-001,light_dysplastic,nc_aware_lambda_0p10,20260804,379.3380935192108,342.9777020215988,372.61731112003326,-36.360391497612,-6.720782399177551,90,-317,407,False,36.360391497612,6.720782399177551,29.63960909843445,0.815161990221724,False,False
149097324-149097373-001,moderate_dysplastic,nc_aware_lambda_0p10,20260804,250.40916109085083,242.79393661022186,247.42135334014893,-7.615224480628967,-2.9878077507019043,13,-107,120,False,7.615224480628967,2.9878077507019043,4.627416729927063,0.6076533583084696,False,False
149097594-149097637-001,moderate_dysplastic,nc_aware_lambda_0p10,20260804,305.7228692770004,294.00713884830475,296.3919154405594,-11.715730428695679,-9.33095383644104,25,-183,208,False,11.715730428695679,9.33095383644104,2.3847765922546387,0.20355338549046298,False,False
149097594-149097637-002,moderate_dysplastic,nc_aware_lambda_0p10,20260804,246.00713968276978,245.42135393619537,245.42135274410248,-0.5857857465744019,-0.5857869386672974,2,-26,28,False,0.5857857465744019,0.5857869386672974,1.1920928955078125e-06,2.0350322664541007e-06,False,True
149098972-149098988-002,severe_dysplastic,nc_aware_lambda_0p10,20260804,209.8233743906021,206.65180146694183,207.4802281856537,-3.1715729236602783,-2.3431462049484253,4,-59,63,False,3.1715729236602783,2.3431462049484253,0.828426718711853,0.2612037429540717,False,False
149099096-149099104-001,severe_dysplastic,nc_aware_lambda_0p10,20260804,193.09545290470123,191.92387986183167,191.92387986183167,-1.1715730428695679,-1.1715730428695679,2,-68,70,False,1.1715730428695679,1.1715730428695679,0.0,0.0,False,True
149099276-149099290-001,light_dysplastic,nc_aware_lambda_0p10,20260804,309.0538227558136,283.1370824575424,303.70562398433685,-25.91674029827118,-5.348198771476746,44,-163,207,False,25.91674029827118,5.348198771476746,20.568541526794434,0.7936392189015566,False,False
149099276-149099290-002,light_dysplastic,nc_aware_lambda_0p10,20260804,257.63960921764374,236.55129623413086,250.3502858877182,-21.08831298351288,-7.289323329925537,36,-130,166,False,21.08831298351288,7.289323329925537,13.798989653587341,0.6543429843997276,False,False
149099502-149099525-002,light_dysplastic,nc_aware_lambda_0p10,20260804,250.81118214130402,233.23758816719055,245.17871236801147,-17.573593974113464,-5.6324697732925415,30,-124,154,False,17.573593974113464,5.6324697732925415,11.941124200820923,0.6794924372561827,False,False
149100006-149100028-002,severe_dysplastic,nc_aware_lambda_0p10,20260804,129.49747371673584,125.39696836471558,125.63960886001587,-4.100505352020264,-3.8578648567199707,10,-89,99,False,4.100505352020264,3.8578648567199707,0.24264049530029297,0.05917331510877001,False,True
149100064-149100072-001,moderate_dysplastic,nc_aware_lambda_0p10,20260804,394.9533175230026,363.90663480758667,390.8183218240738,-31.046682715415955,-4.134995698928833,64,-186,250,False,31.046682715415955,4.134995698928833,26.91168701648712,0.8668136065668737,False,False
149101620-149101650-001,moderate_dysplastic,nc_aware_lambda_0p10,20260804,274.02438509464264,267.58073341846466,272.4507907629013,-6.4436516761779785,-1.573594331741333,11,-105,116,False,6.4436516761779785,1.573594331741333,4.8700573444366455,0.7557915277203962,False,False
